cmb_id,bse_id,cmb_1-1,cmb_1-2,cmb_1-3,cmb_1-4,cmb_1-5,cmb_1-6,cmb_1-7,cmb_2-1,cmb_2-2,cmb_2-3,cmb_2-4,cmb_2-5,cmb_2-6,cmb_2-7,cub_cond,cmb_notes
1,106,163,173,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,126,20,3,NULL,NULL,NULL,NULL,NULL,158,88,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3,76,153,NULL,NULL,NULL,NULL,NULL,NULL,74,48,22,NULL,NULL,NULL,NULL,NULL,NULL
4,317,343,NULL,NULL,NULL,NULL,NULL,NULL,55,56,58,NULL,NULL,NULL,NULL,NULL,NULL
5,94,11,14,38,50,NULL,NULL,NULL,24,141,166,9,NULL,NULL,NULL,NULL,NULL
6,95,32,35,48,NULL,NULL,NULL,NULL,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,215,343,191,237,224,NULL,NULL,NULL,139,298,184,254,NULL,NULL,NULL,NULL,NULL
8,13,14,NULL,NULL,NULL,NULL,NULL,NULL,12,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,189,305,298,NULL,NULL,NULL,NULL,NULL,74,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,31,282,64,111,NULL,NULL,NULL,NULL,289,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11,240,186,200,336,NULL,NULL,NULL,NULL,334,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,152,80,NULL,NULL,NULL,NULL,NULL,NULL,239,226,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,258,215,256,175,NULL,NULL,NULL,NULL,96,216,243,NULL,NULL,NULL,NULL,NULL,NULL
14,270,344,335,316,274,NULL,NULL,NULL,142,112,291,116,NULL,NULL,NULL,NULL,NULL
15,229,187,205,244,NULL,NULL,NULL,NULL,74,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,66,317,59,NULL,NULL,NULL,NULL,NULL,345,152,271,NULL,NULL,NULL,NULL,NULL,NULL
17,288,108,311,350,NULL,NULL,NULL,NULL,31,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18,155,137,122,130,103,NULL,NULL,NULL,43,45,32,48,NULL,NULL,NULL,NULL,NULL
19,17,285,309,275,NULL,NULL,NULL,NULL,31,288,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,334,176,324,70,NULL,NULL,NULL,NULL,240,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,168,284,78,217,NULL,NULL,NULL,NULL,240,334,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22,69,60,NULL,NULL,NULL,NULL,NULL,NULL,55,56,58,57,NULL,NULL,NULL,NULL,NULL
23,30,84,NULL,NULL,NULL,NULL,NULL,NULL,43,7,23,NULL,NULL,NULL,NULL,Wet Season,NULL
24,127,132,115,NULL,NULL,NULL,NULL,NULL,26,27,45,14,NULL,NULL,NULL,Wet Season,NULL
25,33,65,NULL,NULL,NULL,NULL,NULL,NULL,26,27,79,45,14,51,NULL,Night,NULL
26,81,260,NULL,NULL,NULL,NULL,NULL,NULL,92,40,63,NULL,NULL,NULL,NULL,Dry season,NULL
27,47,201,177,241,110,36,NULL,NULL,158,159,171,199,NULL,NULL,NULL,"December, Mistletoe X Mistletoe outside Desember.",NULL
28,49,26,NULL,NULL,NULL,NULL,NULL,NULL,280,305,287,NULL,NULL,NULL,NULL,"July, Pulsar X Pulsar outside July.",NULL
29,37,347,NULL,NULL,NULL,NULL,NULL,NULL,26,27,79,45,33,14,51,"Wet Season Day Time, Outside W Self",NULL
30,349,299,NULL,NULL,NULL,NULL,NULL,NULL,165,112,166,NULL,NULL,NULL,NULL,Day Time,NULL
31,133,84,NULL,NULL,NULL,NULL,NULL,NULL,99,118,136,NULL,NULL,NULL,NULL,Dry season,NULL
32,51,84,NULL,NULL,NULL,NULL,NULL,NULL,26,27,79,45,14,NULL,NULL,Wet Season,NULL
33,273,274,NULL,NULL,NULL,NULL,NULL,NULL,200,291,NULL,NULL,NULL,NULL,NULL,October,NULL
34,19,318,269,323,18,325,NULL,NULL,298,258,287,289,224,NULL,NULL,October,NULL
35,113,145,NULL,NULL,NULL,NULL,NULL,NULL,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36,52,59,NULL,NULL,NULL,NULL,NULL,NULL,142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37,290,30,NULL,NULL,NULL,NULL,NULL,NULL,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL